HardDrive,RAM,ProcessorSpeed,MonitorSize
350,512,2.8,21
350,512,3.2,23
400,512,3,18
150,256,2.1,17
450,512,3.5,18
200,256,2.3,18
300,256,2,18
200,512,2.6,23
100,512,3.3,20
100,128,1.7,20
400,1024,4.2,24
250,512,2.6,24
450,512,3.2,24
300,512,3,17
300,512,3.4,19
350,512,3.5,19
200,256,2.3,17
100,512,3,24
300,512,3.1,21
250,512,2.7,19
250,512,3.1,22
100,512,2.6,24
300,512,3.5,24
100,128,1.8,17
150,512,3.8,21
350,512,3.2,19
400,512,3.4,23
300,512,3.3,24
350,512,3.6,21
250,256,2.5,19
200,512,3.3,20
150,512,2.9,17
450,512,3.2,24
300,512,3.2,17
100,256,2.5,23
100,256,2.4,18
350,256,2.2,24
400,512,2.6,22
400,1024,4.1,18
150,128,1.9,21
200,512,2.6,24
300,512,2.7,19
200,512,2.8,17
200,256,2.4,24
250,512,3.6,22
150,256,2.3,24
450,1024,4,23
400,512,3.6,23
300,512,2.9,17
100,256,2.2,23
450,512,3.6,17
300,512,3,21
400,1024,4,21
100,256,1.9,24
250,256,2.1,22
100,256,2.3,23
250,512,3.8,22
200,256,2.4,20
200,512,2.9,17
100,512,2.8,21
200,512,2.8,18
300,256,2.5,19
100,128,1.6,18
450,512,3.5,19
150,256,2.5,19
450,512,2.6,24
350,512,2.7,19
300,512,3.6,17
450,512,3.5,22
450,512,3.5,24
150,256,2.4,20
450,256,2.5,24
150,512,2.6,17
100,512,2.6,21
400,512,3.6,21
350,512,3.5,17
200,256,2.3,23
350,1024,3.9,17
250,512,2.5,19
150,512,3.3,23
350,512,3,24
350,512,3.3,17
150,256,2.5,21
400,512,3.8,24
300,512,3.2,21
400,512,3.3,22
250,512,3,17
250,256,2.2,24
200,256,2.2,17
200,256,2.4,21
400,512,3.7,17
400,512,3.8,24
400,512,3.6,20
250,512,2.9,17
100,512,2.8,22
400,512,2.8,23
100,256,2,23
300,512,2.7,20
200,256,2.1,24
450,256,2.5,17
400,512,2.7,23
400,512,3.1,22
450,512,3.6,23
250,512,2.6,24
150,128,1.9,24
350,256,2.2,21
100,256,2,22
200,512,3.4,17
100,256,2.2,24
200,512,3,22
400,512,3.6,17
250,512,2.7,17
150,512,3.1,24
300,256,2.4,23
400,1024,4.1,21
400,512,3.7,17
200,256,2.3,24
400,512,2.9,21
150,512,3,21
150,256,2,22
250,512,3.8,23
300,512,3.2,20
400,1024,3.9,23
150,256,2.4,24
350,256,2.2,23
450,256,2.3,17
250,512,3.5,20
400,1024,3.8,23
300,512,3.1,21
450,512,3,17
400,512,3.2,18
400,512,3.6,17
250,512,2.7,20
100,512,2.7,17
300,512,2.8,24
350,512,3,19
200,256,2.2,21
450,1024,4.2,24
100,256,1.9,22
350,256,2.2,22
450,512,3.5,23
400,512,3.3,17
350,512,3.7,24
300,512,2.8,18
300,512,3.6,21
100,128,1.9,21
100,512,3.3,20
450,512,3.6,19
250,512,3.1,23
300,512,2.7,24
200,128,1.9,22
300,512,2.6,17
100,256,2,23
200,512,3.8,24
200,512,2.5,17
250,512,3.5,18
200,256,2.2,20
300,512,3.5,17
250,512,2.6,23
350,512,3.3,22
200,256,2.2,20
400,512,2.9,23
200,256,2.4,17
450,512,3.4,24
100,128,1.8,23
400,512,3.5,17
150,256,2.2,18
150,256,2,17
400,256,1.9,23
100,512,2.6,20
150,256,2.1,20
400,512,3.1,17
250,256,2.4,17
150,512,3.4,23
150,256,2.5,24
250,512,3.1,17
350,512,2.7,17
150,512,2.6,22
450,1024,4.1,17
150,256,2.2,17
350,512,3.6,17
350,512,3.2,23
250,512,3,21
300,512,3,21
450,512,3.4,24
350,512,3.3,19
250,512,2.8,21
350,512,2.7,23
300,512,2.9,22
150,256,2.4,17
300,512,3,23
200,512,2.8,24
350,512,3.6,20
100,256,2.3,18
450,1024,3.9,17
200,512,2.6,24
150,256,1.9,24
100,512,3.8,22
100,128,1.8,22
200,128,1.6,22
350,256,2.2,24
350,512,3.7,21
100,128,1.7,24
300,512,3,20
250,256,2.3,21
450,1024,4.2,24
350,512,3.5,17
450,1024,4.1,22
150,256,2,21
400,512,2.6,24
250,512,3.4,21
300,512,3.3,17
300,256,2.4,24
200,256,2.1,23
300,256,2.4,17
400,512,3.2,22
200,512,2.7,18
250,512,3.1,22
150,256,2.3,23
450,512,3,24
350,512,3.1,17
300,512,2.8,17
400,512,3.1,17
150,256,2.1,17
300,1024,3.9,24
300,512,3,21
250,256,2.4,24
100,512,3.4,17
100,256,2,17
350,512,3.1,24
100,256,2.1,19
400,512,3.5,22
450,1024,4,22
200,256,2.2,20
450,512,2.9,17
250,512,3.3,19
250,512,3,23
300,512,3.6,23
200,512,2.5,24
450,512,3.2,22
250,256,2.4,17
400,512,2.7,17
100,256,2.1,24
250,512,3.3,17
250,512,2.9,20
450,512,3.2,23
400,512,3.4,17
400,512,3.3,24
100,256,2.1,24
100,512,3,21
200,256,2.1,24
150,512,2.6,21
450,512,2.8,24
150,256,2,17
450,512,2.9,22
400,512,3.2,22
350,512,3.3,21
250,512,3.3,19
300,512,2.6,22
400,512,2.8,23
200,256,2.3,21
200,512,3.7,17
250,512,2.9,24
300,512,2.9,17
150,256,2.2,24
300,512,2.8,24
450,512,3.5,23
100,256,2.3,24
150,128,1.9,20
200,512,3.2,19
250,256,2.4,17
150,512,2.7,21
450,1024,4.2,21
450,1024,4,17
200,256,2.5,18
250,512,3.3,23
200,256,2.3,24
400,512,3,22
350,512,3.8,22
300,512,3,22
350,512,3.5,24
400,512,3.1,17
100,256,1.9,20
450,512,3.3,19
300,512,2.8,17
350,512,2.9,24
150,512,3,22
350,512,2.9,24
150,256,2.4,20
250,256,2.5,21
250,256,2.1,20
200,256,2.4,17
350,512,3.5,24
300,512,3.4,22
250,512,2.9,24
300,512,3.2,21
100,256,2.1,23
300,1024,3.9,17
400,512,3.7,17
300,512,3.1,21
250,512,2.9,21
350,512,2.5,21
300,512,3,23
100,256,2,24
350,512,2.7,23
100,256,2.2,22
400,512,2.6,24
300,512,3.3,23
350,512,3.4,23
100,128,1.7,20
150,128,1.7,24
400,512,3,18
150,128,1.8,20
200,128,1.7,21
300,128,1.9,22
250,256,2,23
400,512,2.5,23
250,256,2.2,18
350,512,2.8,23
350,512,2.8,17
400,512,3.6,17
250,512,2.9,19
200,512,3,20
350,512,3,22
250,256,2.5,21
450,512,3.1,18
150,256,2.3,20
250,512,2.8,23
400,512,2.6,22
450,512,2.9,22
400,512,3.1,17
350,512,3.3,23
250,512,2.9,17
200,256,2.5,24
250,512,3.6,18
200,512,2.6,23
200,512,2.6,20
300,512,3.7,20
250,512,3,20
200,256,2.2,17
150,512,3,23
300,512,2.9,17
400,512,3.2,23
200,512,2.5,24
350,512,3.4,24
200,256,2.4,24
300,512,3.7,19
450,1024,4,21
300,512,3,24
450,512,3.6,21
300,512,3.2,20
100,256,2.1,17
450,512,3,23
250,512,3,22
150,512,2.8,17
250,512,2.6,24
350,256,2.4,24
150,256,2.4,18
150,512,2.7,17
150,256,2,20
150,256,2,19
300,128,1.8,17
300,256,2.2,19
250,256,2.3,20
400,512,3.6,17
300,512,2.9,17
100,512,2.7,19
150,512,2.5,19
300,512,3.8,17
400,512,3.8,17
250,256,2.4,20
400,1024,3.9,17
450,1024,4,18
350,512,3.2,22
250,512,3.3,21
150,256,2.5,19
350,512,3.1,24
250,512,3.2,24
400,512,2.9,23
250,512,2.7,21
150,256,1.9,17
350,512,3.6,22
350,512,3,17
400,512,3.5,19
300,512,3.5,23
250,512,2.7,20
100,512,2.9,21
300,512,3.3,20
250,512,2.8,24
350,512,2.8,20
350,512,2.6,23
150,512,3.2,19
200,512,3.1,22
200,256,2.4,17
350,512,3.6,23
250,512,3,23
400,512,3.1,17
250,512,3.2,24
450,512,3.7,22
250,512,2.7,22
450,512,3.2,24
100,256,2.3,24
150,512,2.7,17
400,512,3,23
450,512,3.2,17
300,512,2.8,23
200,512,2.7,24
200,512,3,18
350,512,3.6,20
150,256,2.3,22
150,128,1.9,23
450,512,2.8,24
400,1024,4.1,17
450,1024,3.8,18
400,512,3.7,18
400,512,3.6,24
450,512,3.5,24
250,512,2.8,24
200,512,2.8,23
400,512,2.9,24
250,512,3.4,20
400,1024,3.9,22
300,512,3.1,17
400,512,3.6,21
100,256,2.1,23
350,512,3.5,19
250,512,2.7,17
150,512,2.8,23
100,256,2.4,23
100,512,3.1,18
150,512,3,20
150,256,2.5,18
300,512,3.3,23
250,512,2.8,24
250,512,2.5,23
250,256,2.5,24
400,1024,3.9,17
250,512,2.6,17
400,512,3.5,24
150,512,2.5,19
300,512,2.7,17
100,256,2,24
450,512,3.5,18
450,512,3.7,20
350,512,3.4,17
150,256,2.2,20
200,512,3.2,21
300,512,3.6,23
450,512,3.8,21
150,256,2.3,17
200,512,3.4,17
450,512,3.6,17
300,512,2.9,21
350,512,2.9,22
400,512,3.4,23
200,256,2.4,24
300,256,2.5,23
400,512,2.6,21
300,512,3.8,21
450,1024,4,21
200,256,2.3,20
150,256,2.2,24
400,512,3.4,17
350,512,3.5,24
450,512,3.6,24
350,512,3.4,17
150,256,2.2,23
400,512,3.5,22
300,512,2.9,17
400,512,3.7,24
150,128,1.9,17
450,512,3.7,21
450,1024,4,18
300,512,2.9,17
400,512,3.1,19
400,1024,3.9,22
400,512,3.7,17
300,512,3.2,24
250,256,2.2,23
400,512,2.9,21
250,512,2.7,21
400,1024,4,18
300,512,3.2,19
100,512,2.7,22
200,256,1.9,17
150,512,3.8,24
450,512,3.7,23
100,256,2,17
300,512,3.5,21
200,256,2.5,24
450,512,3.8,22
150,256,2.1,21
150,256,1.9,21
250,512,2.7,19
150,256,2.3,24
200,512,3.5,24
350,512,3.6,21
200,512,2.6,20
350,512,2.9,23
350,512,3.6,24
350,512,3.4,24
250,256,2.3,19
350,512,3.3,21
200,512,2.8,18
200,512,3.3,17
400,512,3.4,21
150,256,2.5,17
400,512,3.3,22
450,1024,4.2,17
450,1024,4.2,20
450,1024,4.1,21
450,1024,3.9,19
450,512,3.8,24
150,256,2.3,24
250,512,3.8,22
300,512,3.3,17
400,512,3,21
250,256,2.3,23
450,512,2.7,17
350,512,3.2,22
450,1024,3.9,19
100,128,1.6,17
400,256,2.3,22
150,256,2.5,20
300,512,3.4,23
300,512,3.2,18
450,1024,4,20
300,512,2.9,18
300,512,2.7,21
350,512,3.7,23
100,256,2.1,21
400,512,2.8,22
300,512,3.2,24
300,512,2.8,24
350,512,3.1,17
150,512,2.7,24
350,512,2.8,20
300,512,3.1,21
300,512,3.5,17
450,1024,3.9,22
300,512,3.1,22
250,256,2.3,22
300,512,2.9,24
250,256,2.1,23
350,512,3.7,17
200,256,2.5,21
450,512,3.5,23
300,512,2.7,17
300,512,2.8,24
100,128,1.9,24
200,256,2.4,23
450,512,3,21
250,512,3.5,22
450,1024,4.2,24
300,512,3.1,24
300,512,3.2,19
150,256,1.9,21
100,512,3.5,18
400,512,3.6,18
300,512,2.8,23
300,512,2.8,17
400,512,3.5,17
200,256,2.5,23
200,512,2.6,21
350,1024,3.8,21
250,512,2.9,21
150,512,2.8,24
100,512,2.8,17
250,256,2.1,22
350,256,2.1,23
250,512,3.3,17
300,512,2.5,21
150,256,2.1,17
300,512,3.4,21
100,256,1.9,18
450,1024,4,17
450,1024,4.1,21
150,256,2.2,21
400,256,2.4,18
300,512,3.5,20
150,256,2.2,18
400,256,2.4,23
300,256,2.4,20
100,256,2.4,17
100,512,3,24
250,512,2.9,21
250,512,2.5,18
150,256,2.4,24
450,512,3.1,23
450,512,3.5,24
250,512,2.8,17
300,512,3.2,17
150,512,2.5,17
100,128,1.8,21
200,512,3.5,17
150,512,2.6,23
400,512,3.8,18
250,512,2.9,23
200,256,2.3,24
200,512,2.7,17
250,512,3.1,22
200,512,2.7,18
450,512,3,19
150,256,1.9,23
200,512,2.5,19
400,512,3.8,21
200,256,2.2,17
350,1024,3.9,21
300,512,3,21
400,1024,3.8,23
300,512,3,24
400,512,2.8,23
250,512,3.3,20
350,512,3.4,18
350,512,3.5,17
200,256,2.3,24
450,512,3.1,24
400,512,3.1,17
250,256,2.3,17
400,1024,4,18
400,512,3.6,17
250,512,3.1,17
100,512,2.6,22
450,512,2.9,24
200,256,2.1,24
200,512,3.7,20
450,1024,4.1,17
150,256,2.1,23
400,512,3.6,24
450,1024,3.9,17
350,512,3.4,24
450,512,3.5,23
400,512,3.1,17
100,512,2.8,17
100,512,2.7,24
100,512,2.6,17
200,512,2.6,24
200,128,1.8,18
100,512,2.9,20
300,512,3.5,17
400,1024,3.8,17
200,256,2.4,24
450,512,3.3,18
300,512,3.2,21
400,512,3.7,23
350,512,3.4,21
350,512,3,24
400,512,3.2,23
450,1024,4.1,21
300,512,2.9,21
400,512,3.3,17
300,512,2.9,17
100,512,2.7,17
100,256,2.4,18
250,256,2.2,24
350,256,2.3,19
100,512,2.6,24
450,512,2.9,21
200,256,2.2,17
250,256,2,19
400,256,1.9,21
350,512,3.3,21
250,512,3,17
400,512,3.8,17
200,512,2.8,17
450,512,3.6,19
350,512,3.1,20
400,512,3.6,22
450,1024,3.9,24
150,256,1.9,23
400,512,2.7,17
250,512,2.9,23
300,256,2.3,17
200,512,3.2,20
250,512,3.2,24
150,512,2.5,24
450,512,3.3,22
300,512,2.8,19
150,512,3,17
200,512,3.2,21
400,512,3.3,19
450,512,3.4,17
400,512,3.2,21
200,256,2.4,19
350,512,3.4,19
400,512,3.5,23
450,512,3.6,21
100,128,1.8,23
150,512,3.7,24
400,512,3.2,23
400,1024,3.9,22
100,128,1.8,18
250,512,3.1,24
350,512,3.6,22
350,512,3.4,17
200,256,2.4,17
150,256,2.5,24
150,512,3.2,18
100,256,2,21
400,1024,4.2,18
450,1024,4.1,17
350,512,3.3,19
250,256,2.5,22
200,512,3,23
150,256,2.2,21
250,512,2.6,24
450,512,3.8,17
250,512,3.1,18
100,128,1.8,20
450,256,2.3,24
300,512,3.2,24
100,256,2.1,19
350,512,2.5,17
150,256,2.1,21
450,256,2.1,22
300,256,2.3,21
100,128,1.6,23
300,256,1.9,21
350,256,2.4,24
400,512,3.6,18
150,256,2.4,23
100,128,1.7,23
100,256,2.1,24
350,512,3.7,24
200,512,2.6,23
350,512,3.6,23
200,256,2.3,24
100,512,2.6,22
150,512,3.1,20
200,512,2.7,20
150,256,2,24
350,512,3.3,24
400,512,3.7,22
400,512,3.8,23
100,128,1.8,23
450,256,1.9,23
150,256,2.4,24
100,128,1.8,24
450,256,2,20
450,1024,4.1,23
200,256,2.4,17
200,512,3.3,23
250,512,3.2,23
150,256,2.1,24
300,512,2.6,17
150,512,2.8,17
100,256,2.5,22
400,512,3,17
300,512,2.5,22
150,512,3.3,24
200,512,2.9,18
300,512,2.8,21
450,512,2.8,22
450,512,3.3,23
350,512,3,24
300,512,3.3,24
300,512,3.3,17
450,1024,4.1,24
200,256,2.3,19
200,512,2.9,17
450,512,3,19
200,512,2.7,21
300,512,3,17
100,512,2.7,17
150,256,2,17
350,512,3.5,17
250,512,2.8,20
200,512,3.4,17
350,512,2.9,18
150,512,2.9,24
450,512,3.1,20
400,512,3.7,17
450,1024,4.1,21
400,512,3.6,21
250,512,2.9,19
100,512,3,19
350,512,3.2,24
350,512,3.3,17
200,256,2.1,17
350,256,2.4,22
350,512,2.8,23
200,512,2.7,24
450,512,2.6,22
400,512,3.5,21
400,512,3.4,22
300,512,3.4,18
400,512,3.5,18
400,512,3.8,17
100,256,2.1,23
350,256,2.1,24
250,512,2.8,18
300,256,2.5,20
200,256,2.3,23
100,512,2.9,23
400,512,3.2,23
150,256,2,17
450,512,3.1,17
450,512,3.7,21
400,512,3.6,18
100,256,2,24
100,512,2.9,21
200,256,2.5,21
100,256,2,22
350,512,3.3,24
100,128,1.7,23
400,512,3,18
300,512,2.8,17
400,512,3.5,23
300,512,3.4,24
150,256,2.2,20
350,512,3.7,18
350,512,3.2,17
300,512,3.4,23
450,1024,4.2,17
200,512,2.5,17
100,512,3,17
300,512,3.2,18
400,512,2.9,23
400,512,2.9,18
350,512,2.7,22
450,512,3.3,17
150,256,2.3,17
300,256,2.1,24
100,256,2.4,17
300,1024,3.9,17
400,512,3.7,18
450,512,3.8,21
400,512,3.4,17
250,512,2.6,17
300,512,3.3,21
100,256,2.4,23
150,512,2.5,18
300,256,2.1,18
250,256,2.4,20
450,1024,4.1,24
200,512,2.5,17
200,512,3.2,24
250,512,3.3,24
300,512,2.6,24
200,256,1.9,24
300,256,2.3,24
200,256,2,22
400,512,3.7,18
450,512,3.8,24
200,512,2.6,18
250,512,3.3,23
300,512,2.7,23
250,256,2,23
100,512,2.6,21
300,512,3.8,19
150,256,1.9,23
400,512,2.8,17
400,512,3.8,18
450,1024,4.1,17
300,512,3.1,17
250,512,3.4,18
350,512,3.2,24
300,512,3.4,24
100,256,2.4,24
400,512,3.6,23
350,512,3.2,21
150,256,2.4,21
350,512,3,23
400,512,3.2,20
400,512,3.4,24
400,512,3.5,17
250,512,3.1,17
100,256,1.9,20
450,256,2,21
350,512,3.3,24
300,512,2.5,17
250,256,2.4,21
350,512,2.6,17
350,512,3.8,19
150,256,2.3,24
100,512,3,21
250,512,2.8,19
100,128,1.7,17
450,512,3.3,21
450,1024,4.2,24
150,256,1.9,18
250,128,1.9,23
150,512,3.5,17
150,256,2,22
250,512,3.4,17
100,256,2.3,19
300,512,3.7,17
450,1024,4,17
100,128,1.7,24
150,512,3.2,24
300,512,2.8,18
150,256,2.1,22
150,512,2.7,21
200,512,2.6,23
100,512,2.9,17
100,512,2.7,20
400,512,3.8,20
300,512,2.8,18
200,512,3.3,24
350,512,3.5,23
400,512,3.4,20
300,512,3,17
100,512,2.6,17
350,512,3.6,20
100,128,1.6,21
300,256,2.3,21
100,128,1.8,17
100,128,1.8,24
200,128,1.9,24
400,128,1.9,21
400,1024,4.1,23
450,1024,3.9,24
450,1024,4,20
300,512,3.1,17
150,256,2.4,24
250,512,2.9,20
200,256,2.1,17
150,256,2.5,23
250,512,2.6,18
250,512,3.4,24
100,256,2.2,17
150,128,1.7,22
200,512,3.5,21
200,256,2.1,24
400,512,2.8,17
350,512,3.5,17
250,512,3.1,24
250,512,3,21
100,512,2.5,17
400,512,3.6,21
350,512,3.1,18
350,512,2.8,17
300,512,3.4,23
150,256,2,19
450,512,3.6,23
150,256,2.2,23
350,512,3.7,17
250,512,2.6,22
200,256,2,24
400,512,3.6,23
200,512,2.6,17
100,512,3,17
450,1024,4,18
150,128,1.9,20
100,512,3.5,18
100,128,1.7,22
100,512,3.7,17
450,1024,4.1,22
150,256,2,18
200,512,3.8,17
150,256,2.4,17
300,512,3.1,18
250,512,3.3,19
450,512,3.6,24
450,1024,4,20
300,512,3,17
250,256,2.4,20
400,1024,3.9,21
100,256,2,24
450,1024,3.9,18
450,1024,3.9,17
400,512,3.8,24
450,512,3.8,21
450,1024,4.1,23
250,512,2.9,24
150,256,2,20
250,512,3,20
250,512,2.7,22
250,512,2.8,19
150,256,2.4,22
250,512,2.6,23
450,512,3.6,23
350,512,2.9,17
200,512,3.3,22
350,512,2.9,23
100,512,2.5,17
200,512,2.5,19
200,256,2.4,17
250,512,3.7,18
300,512,2.9,23
100,256,2.3,22
150,256,2,17
250,256,2.4,22
150,128,1.7,22
450,512,2.6,17
300,512,3.3,23
100,256,2.1,22
150,256,2.1,17
400,256,2.2,21
100,512,2.7,21
100,512,3,20
250,512,2.7,22
200,256,2.3,24
350,1024,3.8,17
400,1024,3.8,17
100,256,2,23
400,512,3.6,19
350,512,3.5,18
250,512,2.8,17
250,512,3.4,21
250,512,3.1,20
250,256,2.2,17
350,256,2.3,22
450,512,2.9,18
100,128,1.7,22
450,1024,4.3,17
350,512,3.5,22
300,512,3,24
300,512,2.7,23
350,512,2.8,18
350,512,2.9,21
200,256,2.2,24
100,128,1.8,20
150,512,3.5,17
350,512,3.1,17
450,512,3.6,19
400,512,3.4,21
250,512,2.7,23
250,256,2.2,18
200,512,3,24
150,512,2.8,17
200,256,2.3,22
100,256,2.2,21
150,512,3.3,24
200,256,2.1,17
100,256,2.3,17
250,512,2.6,22
100,512,3.2,21
300,512,3.2,24
300,512,3.5,17
350,512,3.6,20
300,512,3.1,24
350,512,2.8,21
350,512,2.6,17
100,512,2.8,20
300,512,2.8,18
400,512,3.2,18
300,512,3.1,24
100,512,2.5,24
400,512,2.7,24
200,512,2.7,24
100,512,3.1,24
200,512,3.3,18
200,512,2.8,24
100,512,2.7,17
400,512,3.2,21
350,512,3.1,17
200,256,2.1,24
250,512,3.4,17
300,512,3.2,17
400,512,3.6,20
350,512,3.4,24
350,512,3.2,17
450,512,3.1,24
400,512,3.8,24
400,512,3.5,21
200,256,2.2,19
250,512,3.7,23
150,256,2,19
350,1024,3.9,22
350,512,3.3,24
250,512,2.7,19
150,512,3.3,23
150,256,2.4,19
400,512,2.6,23
250,512,3.1,24
200,512,3.2,24
400,512,3.7,17
250,512,2.8,19
100,128,1.6,18
450,1024,4.3,23
300,512,2.9,23
350,512,3.4,24
150,256,2.4,24
350,256,2.4,24
150,256,2.3,17
300,1024,3.9,24
250,512,2.9,17
250,512,2.7,20
400,512,3.6,22
200,256,2.2,20
150,512,2.6,24
350,1024,3.9,24
400,512,3.6,22
250,512,2.7,19
450,512,3.4,24
150,256,2.3,22
250,512,3.1,18
350,512,3.3,24
200,256,2.3,22
350,512,2.9,21
400,512,2.7,17
100,512,2.6,17
200,512,3.5,21
200,512,2.8,17
350,512,3.1,24
200,512,2.6,22
200,512,2.5,23
100,256,2,18
200,512,3.4,20
150,256,2.1,19
200,512,3.3,17
300,512,3.3,19
200,256,2.1,24
300,512,2.9,21
250,512,2.6,21
250,512,3.5,22
300,512,3.1,19
300,512,3.2,18
200,256,2.5,20
450,1024,3.9,17
300,512,3.1,18
100,256,2.4,21
300,512,2.7,17
350,512,3.2,21
350,512,3.5,23
300,512,3,17
250,512,3.3,19
450,1024,4.1,17
200,256,2.4,21
400,512,3.3,18
200,512,2.8,21
200,512,3.3,20
250,256,2.2,17
250,512,3.8,18
200,256,2.3,19
300,256,2.1,17
200,256,2.1,17
150,256,2.1,18
250,512,2.6,22
350,512,2.7,17
450,512,3.2,17
150,512,2.6,23
150,512,3.2,20
100,256,2.4,18
350,512,3,18
350,512,3.4,23
250,256,2.5,18
150,512,3,20
300,512,3.6,23
350,512,3.5,23
200,256,2.3,21
300,512,2.8,19
450,512,3.7,20
150,256,2.3,19
150,128,1.6,24
250,512,3.3,24
200,256,2.4,23
200,512,3.6,19
400,512,3.5,17
200,512,2.7,20
400,512,3.6,22
350,512,2.9,22
150,512,2.7,22
200,512,2.7,20
450,512,2.9,24
150,256,2.3,24
100,512,3.2,24
150,512,2.7,23
350,512,3.3,20
100,512,2.6,17
250,256,2.4,23
150,256,2.5,24
200,256,2.5,24
100,128,1.9,20
350,256,2.2,23
200,512,3.4,19
150,256,2.2,20
200,512,3.6,18
150,256,2.1,22
100,512,3,18
150,256,2.4,20
400,512,2.7,20
450,1024,4,17
150,256,2.2,23
200,512,2.9,18
100,256,2.1,20
400,256,2.2,24
450,256,2.5,20
150,256,2.3,24
200,256,2.1,17
300,256,2.1,17
300,512,3,18
150,256,2.2,17
200,256,2,17
350,256,2.4,17
300,512,3.1,22
450,512,3.7,17
300,512,2.7,24
250,256,2.3,21
100,128,1.7,18
200,512,3.5,17
400,512,3.2,24
400,512,3.1,18
100,256,2.5,18
150,512,2.9,19
150,512,2.9,23
100,256,2.1,20
100,512,3.6,21
150,256,2,24
150,128,1.7,23
400,1024,4.2,24
250,512,2.8,17
200,256,2,20
350,512,3.2,24
350,512,3,21
100,256,2,21
150,256,2.3,24
200,512,3.7,23
400,1024,3.9,23
250,512,2.8,17
200,512,3.2,22
450,1024,3.9,17
200,256,2.2,21
150,512,3.2,20
450,1024,3.8,22
250,512,2.6,17
400,512,2.6,20
150,512,2.6,18
300,512,3,17
250,512,3.2,24
400,1024,4,21
350,512,3.4,17
150,256,2.2,20
400,1024,4.1,23
450,1024,4.1,24
200,512,2.5,17
